id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1262452467482030080,Sam_J_Mullins,RT @LucasADWebber: #Spain: #IslamicState-inspired militant planned to attack an FC #Barcelona vs. Real #Madrid match or a police station #ISIS #ISIL https://t.co/NjKqXVuFiC,Mon May 18 18:38:18 +0000 2020,18/05/2020 19:38:18,,,,,407207769,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1157886422298365952/UzAqebqG_normal.jpg,1996,1578,,http://twitter.com/Sam_J_Mullins/statuses/1262452467482030080,"{""hashtags"":[{""text"":""Spain"",""indices"":[19,25]},{""text"":""IslamicState"",""indices"":[27,40]},{""text"":""Barcelona"",""indices"":[83,93]},{""text"":""Madrid"",""indices"":[103,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LucasADWebber"",""name"":""Lucas Webber"",""id"":551601164,""id_str"":""551601164"",""indices"":[3,17]}],""urls"":[]}"
1262452467482030080,Sam_J_Mullins,RT @LucasADWebber: #Spain: #IslamicState-inspired militant planned to attack an FC #Barcelona vs. Real #Madrid match or a police station #ISIS #ISIL https://t.co/NjKqXVuFiC,Mon May 18 18:38:18 +0000 2020,18/05/2020 19:38:18,,,,,407207769,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1157886422298365952/UzAqebqG_normal.jpg,1996,1578,,http://twitter.com/Sam_J_Mullins/statuses/1262452467482030080,"{""hashtags"":[{""text"":""Spain"",""indices"":[19,25]},{""text"":""IslamicState"",""indices"":[27,40]},{""text"":""Barcelona"",""indices"":[83,93]},{""text"":""Madrid"",""indices"":[103,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LucasADWebber"",""name"":""Lucas Webber"",""id"":551601164,""id_str"":""551601164"",""indices"":[3,17]}],""urls"":[]}"
1262449752446099463,Jlasmar,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 18:27:30 +0000 2020,18/05/2020 19:27:30,,,,,428516044,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/577932403357831168/grfU4qHL_normal.jpeg,284,446,Brazil,http://twitter.com/Jlasmar/statuses/1262449752446099463,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262446837375606785,LucasADWebber,#Spain: #IslamicState-inspired militant planned to attack an FC #Barcelona vs. Real #Madrid match or a police station #ISIS #ISIL https://t.co/NjKqXVuFiC,Mon May 18 18:15:55 +0000 2020,18/05/2020 19:15:55,,,,,551601164,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1128691804344397825/TLFle2NU_normal.jpg,1977,4997,,http://twitter.com/LucasADWebber/statuses/1262446837375606785,"{""hashtags"":[{""text"":""Spain"",""indices"":[0,6]},{""text"":""IslamicState"",""indices"":[8,21]},{""text"":""Barcelona"",""indices"":[64,74]},{""text"":""Madrid"",""indices"":[84,91]},{""text"":""ISIS"",""indices"":[118,123]},{""text"":""ISIL"",""indices"":[124,129]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/NjKqXVuFiC"",""expanded_url"":""https://twitter.com/JcBrisard/status/1262445326188806148"",""display_url"":""twitter.com/JcBrisard/stat…"",""indices"":[130,153]}]}"
1262446837375606785,LucasADWebber,#Spain: #IslamicState-inspired militant planned to attack an FC #Barcelona vs. Real #Madrid match or a police station #ISIS #ISIL https://t.co/NjKqXVuFiC,Mon May 18 18:15:55 +0000 2020,18/05/2020 19:15:55,,,,,551601164,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1128691804344397825/TLFle2NU_normal.jpg,1977,4997,,http://twitter.com/LucasADWebber/statuses/1262446837375606785,"{""hashtags"":[{""text"":""Spain"",""indices"":[0,6]},{""text"":""IslamicState"",""indices"":[8,21]},{""text"":""Barcelona"",""indices"":[64,74]},{""text"":""Madrid"",""indices"":[84,91]},{""text"":""ISIS"",""indices"":[118,123]},{""text"":""ISIL"",""indices"":[124,129]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/NjKqXVuFiC"",""expanded_url"":""https://twitter.com/JcBrisard/status/1262445326188806148"",""display_url"":""twitter.com/JcBrisard/stat…"",""indices"":[130,153]}]}"
1262422580285276160,catfitz,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 16:39:32 +0000 2020,18/05/2020 17:39:32,,,,,11707152,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/757060794961932288/6Z7OlP2W_normal.jpg,3855,4166,New York,http://twitter.com/catfitz/statuses/1262422580285276160,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262398204945055745,Eraksti,"RT @intelfeedia: Check out the latest weekly summary from @intelfeedia. 

Key Topics:

- #ISIS may be re-emerging globally.
- US Navy may interdict #Iranian vessels heading to #Venezuela 

#mondaythoughts @federicoalves @Eraksti @Natsecjeff 
https://t.co/I5r7tBs31z",Mon May 18 15:02:40 +0000 2020,18/05/2020 16:02:40,,,,,351827760,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1214077040397340672/4Fr5Tz8I_normal.jpg,3157,3302,Latvia,http://twitter.com/Eraksti/statuses/1262398204945055745,"{""hashtags"":[{""text"":""ISIS"",""indices"":[89,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""intelfeedia"",""name"":""intelfeedia"",""id"":1150636417824878600,""id_str"":""1150636417824878592"",""indices"":[3,15]},{""screen_name"":""intelfeedia"",""name"":""intelfeedia"",""id"":1150636417824878600,""id_str"":""1150636417824878592"",""indices"":[58,70]}],""urls"":[]}"
1262398105711976451,josephbvarner,"RT @intelfeedia: Check out the latest weekly summary from @intelfeedia. 

Key Topics:

- #ISIS may be re-emerging globally.
- US Navy may interdict #Iranian vessels heading to #Venezuela 

#mondaythoughts @federicoalves @Eraksti @Natsecjeff 
https://t.co/I5r7tBs31z",Mon May 18 15:02:17 +0000 2020,18/05/2020 16:02:17,,,,,2784661153,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1166826782592569346/upc6d8E7_normal.jpg,1246,3406,ON,http://twitter.com/josephbvarner/statuses/1262398105711976451,"{""hashtags"":[{""text"":""ISIS"",""indices"":[89,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""intelfeedia"",""name"":""intelfeedia"",""id"":1150636417824878600,""id_str"":""1150636417824878592"",""indices"":[3,15]},{""screen_name"":""intelfeedia"",""name"":""intelfeedia"",""id"":1150636417824878600,""id_str"":""1150636417824878592"",""indices"":[58,70]}],""urls"":[]}"
1262397117269782528,intelfeedia,"Check out the latest weekly summary from @intelfeedia. 

Key Topics:

- #ISIS may be re-emerging globally.
- US Navy may interdict #Iranian vessels heading to #Venezuela 

#mondaythoughts @federicoalves @Eraksti @Natsecjeff 
https://t.co/I5r7tBs31z",Mon May 18 14:58:21 +0000 2020,18/05/2020 15:58:21,,,,,1150636417824878592,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1161162717194936320/8P1RVwSb_normal.jpg,7105,329,USA,http://twitter.com/intelfeedia/statuses/1262397117269782528,"{""hashtags"":[{""text"":""ISIS"",""indices"":[72,77]},{""text"":""Iranian"",""indices"":[131,139]},{""text"":""Venezuela"",""indices"":[159,169]},{""text"":""mondaythoughts"",""indices"":[172,187]}],""symbols"":[],""user_mentions"":[{""screen_name"":""intelfeedia"",""name"":""intelfeedia"",""id"":1150636417824878600,""id_str"":""1150636417824878592"",""indices"":[41,53]},{""screen_name"":""federicoalves"",""name"":""Federico Alves"",""id"":115308684,""id_str"":""115308684"",""indices"":[188,202]},{""screen_name"":""Eraksti"",""name"":""Ainārs Zelčs"",""id"":351827760,""id_str"":""351827760"",""indices"":[203,211]},{""screen_name"":""Natsecjeff"",""name"":""FJ"",""id"":117767974,""id_str"":""117767974"",""indices"":[212,223]}],""urls"":[{""url"":""https://t.co/I5r7tBs31z"",""expanded_url"":""https://intelfeedia.com/weekly-summary"",""display_url"":""intelfeedia.com/weekly-summary"",""indices"":[225,248]}]}"
1262397079642689537,andrewmags,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 14:58:12 +0000 2020,18/05/2020 15:58:12,,,,,154145575,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1421984441/surf_normal.JPG,244,237,,http://twitter.com/andrewmags/statuses/1262397079642689537,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262396363947552770,Lyzy5672,"The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. @SeamusHughes
https://t.co/nXWDzVfGsn",Mon May 18 14:55:22 +0000 2020,18/05/2020 15:55:22,,,,,2835108226,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/525310413743742976/kOsUBicS_normal.jpeg,615,537,Switzerland,http://twitter.com/Lyzy5672/statuses/1262396363947552770,"{""hashtags"":[{""text"":""ISIS"",""indices"":[65,70]},{""text"":""Spain"",""indices"":[118,124]},{""text"":""Haque"",""indices"":[132,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[19,28]},{""screen_name"":""SeamusHughes"",""name"":""Seamus Hughes"",""id"":19784391,""id_str"":""19784391"",""indices"":[240,253]}],""urls"":[{""url"":""https://t.co/nXWDzVfGsn"",""expanded_url"":""https://www.bbc.co.uk/news/uk-wales-44826806"",""display_url"":""bbc.co.uk/news/uk-wales-…"",""indices"":[254,277]}]}"
1262391449850712067,maritalp,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 14:35:50 +0000 2020,18/05/2020 15:35:50,,,,,39458744,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/983455905361682433/sxysY0uy_normal.jpg,1909,4998,"Washington, DC",http://twitter.com/maritalp/statuses/1262391449850712067,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262386193339121667,ChuckDalldorf,"Cardiff man jailed in Spain for terror offences via @BBCNews 
https://t.co/An73ikkVCv
#Spain #Wales #UK #investigations #police #terrorism #finance",Mon May 18 14:14:57 +0000 2020,18/05/2020 15:14:57,,,,,22794611,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1212402664459255808/-vj8Df5e_normal.jpg,4294,4593,,http://twitter.com/ChuckDalldorf/statuses/1262386193339121667,"{""hashtags"":[{""text"":""Spain"",""indices"":[86,92]},{""text"":""Wales"",""indices"":[93,99]},{""text"":""UK"",""indices"":[100,103]},{""text"":""investigations"",""indices"":[104,119]},{""text"":""police"",""indices"":[120,127]},{""text"":""terrorism"",""indices"":[128,138]},{""text"":""finance"",""indices"":[139,147]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BBCNews"",""name"":""BBC News (UK)"",""id"":612473,""id_str"":""612473"",""indices"":[52,60]}],""urls"":[{""url"":""https://t.co/An73ikkVCv"",""expanded_url"":""https://www.bbc.co.uk/news/uk-wales-52704166"",""display_url"":""bbc.co.uk/news/uk-wales-…"",""indices"":[62,85]}]}"
1262379519052218374,Sam_J_Mullins,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 13:48:25 +0000 2020,18/05/2020 14:48:25,,,,,407207769,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1157886422298365952/UzAqebqG_normal.jpg,1996,1578,,http://twitter.com/Sam_J_Mullins/statuses/1262379519052218374,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262373574477635585,BACullenyyc,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 13:24:48 +0000 2020,18/05/2020 14:24:48,,,,,216583398,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/727861679069913088/hG-4Rm9M_normal.jpg,403,425,"Calgary, Alberta",http://twitter.com/BACullenyyc/statuses/1262373574477635585,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262357127974313985,CybereVitas,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 12:19:27 +0000 2020,18/05/2020 13:19:27,,,,,4071390977,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1083805337675878400/SToSVqwp_normal.jpg,3306,573,Miskatonic University,http://twitter.com/CybereVitas/statuses/1262357127974313985,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262354451324690434,MunawarMac,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 12:08:49 +0000 2020,18/05/2020 13:08:49,,,,,917519513599361024,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,73,492,"Negri Sembilan, Malaysia",http://twitter.com/MunawarMac/statuses/1262354451324690434,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262352969007353861,KarinTanagila,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 12:02:55 +0000 2020,18/05/2020 13:02:55,,,,,431031924,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/870017849607303168/m-WFGEog_normal.jpg,2644,3256,,http://twitter.com/KarinTanagila/statuses/1262352969007353861,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262347607067766785,InfosKDK,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 11:41:37 +0000 2020,18/05/2020 12:41:37,,,,,142284937,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1031265740110946306/DpUfD03Y_normal.jpg,1431,175,#KDKTeam,http://twitter.com/InfosKDK/statuses/1262347607067766785,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262346027425726472,misscherryjones,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 11:35:20 +0000 2020,18/05/2020 12:35:20,,,,,788018329,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1256264434571501569/aZOp7NE5_normal.jpg,3274,1331,"Newport, RI",http://twitter.com/misscherryjones/statuses/1262346027425726472,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262344492272832512,Nath92091,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 11:29:14 +0000 2020,18/05/2020 12:29:14,,,,,980204007418363904,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1227663602120888320/0UeIRkkC_normal.jpg,452,457,Liberté Égalité Fraternité🇫🇷,http://twitter.com/Nath92091/statuses/1262344492272832512,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262334050397835265,JoFloto,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 10:47:45 +0000 2020,18/05/2020 11:47:45,,,,,47618776,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1583104336/drawing_normal.JPG,2796,2926,,http://twitter.com/JoFloto/statuses/1262334050397835265,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262294800348385280,SousaPPS,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 08:11:47 +0000 2020,18/05/2020 09:11:47,,,,,1120001712025219074,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1120002107426398217/LiY7fwfE_normal.jpg,1072,4986,Portugal,http://twitter.com/SousaPPS/statuses/1262294800348385280,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262294573797294080,NermaJelacic,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 08:10:53 +0000 2020,18/05/2020 09:10:53,,,,,2752498910,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,438,134,,http://twitter.com/NermaJelacic/statuses/1262294573797294080,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262290870260453376,DelMely08,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 07:56:10 +0000 2020,18/05/2020 08:56:10,,,,,2324234704,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1241742052716695552/fBl7mrJk_normal.jpg,2671,4682,,http://twitter.com/DelMely08/statuses/1262290870260453376,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262269242705170432,BalaurZ,"RT @ErikSchreiber5: After the failure of its plot to capture or kill #Venezuela's President #Maduro, the US, with brazen #Hypocrisy, has charged that Venezuela is ""not fully cooperating"" with #Washington's war on #terrorism. This charge is another step toward war. https://t.co/kKF58yOYAi",Mon May 18 06:30:13 +0000 2020,18/05/2020 07:30:13,,,,,1218301870395006976,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1254880900963328010/liYpS2_c_normal.jpg,59,141,,http://twitter.com/BalaurZ/statuses/1262269242705170432,"{""hashtags"":[{""text"":""Venezuela"",""indices"":[69,79]},{""text"":""Maduro"",""indices"":[92,99]},{""text"":""Hypocrisy"",""indices"":[121,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ErikSchreiber5"",""name"":""Erik Schreiber"",""id"":1104045001321926700,""id_str"":""1104045001321926656"",""indices"":[3,18]}],""urls"":[]}"
